Time [s],Packet ID,MOSI,MISO
0.0004085400,33,0x1382,
0.0004100800,33,0x1380,
0.0004116200,33,0xE200,
0.0004131600,33,0x3F80,
0.0004146800,33,0x0F80,
0.0004170800,34,0x0009,
0.0004186200,34,0xEB86,
0.0004201600,34,0x9803,
0.0004217000,34,0xEE01,
0.0004232400,34,0xFB80,
0.0004247600,34,0xCE00,
0.0004263000,34,0x3A00,
0.0004278400,34,0x0E80,
0.0004302400,35,0x0009,
0.0004317800,35,0xAA06,
0.0004333200,35,0x6503,
0.0004348400,35,0xC981,
0.0004363800,35,0xE400,
0.0004379200,35,0xC100,
0.0004394600,35,0x3500,
0.0004410000,35,0x0D80,
0.0004434000,36,0x0009,
0.0004449200,36,0x6906,
0.0004464600,36,0x3303,
0.0004480000,36,0xA581,
0.0004495400,36,0xCD00,
0.0004510800,36,0xB480,
0.0004526000,36,0x3000,
0.0004541400,36,0x0C00,
0.0004565400,37,0x0009,
0.0004580800,37,0x4906,
0.0004596200,37,0x0283,
0.0004611600,37,0x8301,
0.0004626800,37,0xB700,
0.0004642200,37,0xA900,
0.0004657600,37,0x2C00,
0.0004673000,37,0x0B80,
0.0004697000,38,0x0009,
0.0004712400,38,0x0A05,
0.0004727800,38,0xEA03,
0.0004743000,38,0x6101,
0.0004758400,38,0xA180,
0.0004773800,38,0x9D80,
0.0004789200,38,0x2A00,
0.0004804600,38,0x0B00,
0.0004828600,39,0x0008,
0.0004843800,39,0xCC05,
0.0004859200,39,0xBA83,
0.0004874600,39,0x3F81,
0.0004890000,39,0x8D00,
0.0004905400,39,0x9300,
0.0004920600,39,0x2600,
0.0004936000,39,0x0A00,
0.0004960000,40,0x0003,
0.0004975400,40,0x08A2,
0.0004990800,40,0x2B41,
0.0005006000,40,0x6300,
0.0005021400,40,0xC7E0,
0.0005036800,40,0x5E40,
0.0005052200,40,0x2100,
0.0005067600,40,0x08A0,
0.0005093400,41,0x000B,
0.0005108800,41,0xD788,
0.0005124200,41,0x7085,
0.0005139600,41,0x5E82,
0.0005155000,41,0xFF81,
0.0005170200,41,0x6580,
0.0005185600,41,0x7A80,
0.0005201000,41,0x1F00,
0.0005225000,42,0x000B,
0.0005240400,42,0xB308,
0.0005255800,42,0x3505,
0.0005271000,42,0x3202,
0.0005286400,42,0xE101,
0.0005301800,42,0x5300,
0.0005317200,42,0x7180,
0.0005332600,42,0x1C00,
0.0005356600,43,0x000B,
0.0005371800,43,0x6987,
0.0005387200,43,0xFB05,
0.0005402600,43,0x0682,
0.0005418000,43,0xB481,
0.0005433400,43,0x4100,
0.0005448600,43,0x6900,
0.0005464000,43,0x1980,
0.0005488000,44,0x000B,
0.0005503400,44,0x4587,
0.0005518800,44,0xC184,
0.0005534200,44,0xDB82,
0.0005549400,44,0x9781,
0.0005564800,44,0x2F80,
0.0005580200,44,0x6100,
0.0005595600,44,0x1800,
0.0005619600,45,0x000A,
0.0005635000,45,0xFE07,
0.0005650200,45,0xA504,
0.0005665600,45,0xB182,
0.0005681000,45,0x7B81,
0.0005696400,45,0x1F00,
0.0005711800,45,0x5980,
0.0005727000,45,0x1600,
0.0005751000,46,0x000A,
0.0005766400,46,0xB807,
0.0005781800,46,0x6D04,
0.0005797200,46,0x8902,
0.0005812600,46,0x6081,
0.0005827800,46,0x0F00,
0.0005843200,46,0x5280,
0.0005858600,46,0x1400,
0.0005882600,47,0x000A,
0.0005898000,47,0x9507,
0.0005913400,47,0x3684,
0.0005928600,47,0x6082,
0.0005944000,47,0x4600,
0.0005959400,47,0xFF80,
0.0005974800,47,0x4B80,
0.0005990200,47,0x1300,
0.0006014200,48,0x000A,
0.0006029400,48,0x5087,
0.0006044800,48,0x0084,
0.0006060200,48,0x3982,
0.0006075600,48,0x2C80,
0.0006091000,48,0xF080,
0.0006106200,48,0x4580,
0.0006121600,48,0x1100,
0.0006145600,49,0x000A,
0.0006161000,49,0x2E86,
0.0006176400,49,0xCB84,
0.0006191800,49,0x1382,
0.0006207000,49,0x1380,
0.0006222400,49,0xE200,
0.0006237800,49,0x3F80,
0.0006253200,49,0x0F80,
0.0006277200,50,0x0009,
0.0006292600,50,0xEB86,
0.0006307800,50,0x9803,
0.0006323200,50,0xEE01,
0.0006338600,50,0xFB80,
0.0006354000,50,0xCE00,
0.0006369400,50,0x3A00,
0.0006384600,50,0x0E80,
0.0006408600,51,0x0009,
0.0006424000,51,0xAA06,
0.0006439400,51,0x6503,
0.0006454800,51,0xC981,
0.0006470200,51,0xE400,
0.0006485400,51,0xC100,
0.0006500800,51,0x3500,
0.0006516200,51,0x0D80,
0.0006540200,52,0x0009,
0.0006555600,52,0x6906,
0.0006571000,52,0x3303,
0.0006586200,52,0xA581,
0.0006601600,52,0xCD00,
0.0006617000,52,0xB480,
0.0006632400,52,0x3000,
0.0006647800,52,0x0C00,
0.0006671800,53,0x0009,
0.0006687000,53,0x4906,
0.0006702400,53,0x0283,
0.0006717800,53,0x8301,
0.0006733200,53,0xB700,
0.0006748600,53,0xA900,
0.0006763800,53,0x2C00,
0.0006779200,53,0x0B80,
0.0006803200,54,0x0009,
0.0006818600,54,0x0A05,
0.0006834000,54,0xEA03,
0.0006849400,54,0x6101,
0.0006864600,54,0xA180,
0.0006880000,54,0x9D80,
0.0006895400,54,0x2A00,
0.0006910800,54,0x0B00,
0.0006934800,55,0x0008,
0.0006950200,55,0xCC05,
0.0006965400,55,0xBA83,
0.0006980800,55,0x3F81,
0.0006996200,55,0x8D00,
0.0007011600,55,0x9300,
0.0007027000,55,0x2600,
0.0007042200,55,0x0A00,
0.0007066200,56,0x0003,
0.0007081600,56,0x08A2,
0.0007097000,56,0x2B41,
0.0007112400,56,0x6300,
0.0007127800,56,0xC7E0,
0.0007143000,56,0x5E40,
0.0007158400,56,0x2100,
0.0007173800,56,0x08A0,
0.0007199800,57,0x000B,
0.0007215000,57,0xD788,
0.0007230400,57,0x7085,
0.0007245800,57,0x5E82,
0.0007261200,57,0xFF81,
0.0007276600,57,0x6580,
0.0007291800,57,0x7A80,
0.0007307200,57,0x1F00,
0.0007331200,58,0x000B,
0.0007346600,58,0xB308,
0.0007362000,58,0x3505,
0.0007377400,58,0x3202,
0.0007392800,58,0xE101,
0.0007408000,58,0x5300,
0.0007423400,58,0x7180,
0.0007438800,58,0x1C00,
0.0007462800,59,0x000B,
0.0007478200,59,0x6987,
0.0007493600,59,0xFB05,
0.0007508800,59,0x0682,
0.0007524200,59,0xB481,
0.0007539600,59,0x4100,
0.0007555000,59,0x6900,
0.0007570400,59,0x1980,
0.0007594400,60,0x000B,
0.0007609600,60,0x4587,
0.0007625000,60,0xC184,
0.0007640400,60,0xDB82,
0.0007655800,60,0x9781,
0.0007671000,60,0x2F80,
0.0007686400,60,0x6100,
0.0007701800,60,0x1800,
0.0007725800,61,0x000A,
0.0007741200,61,0xFE07,
0.0007756600,61,0xA504,
0.0007772000,61,0xB182,
0.0007787200,61,0x7B81,
0.0007802600,61,0x1F00,
0.0007818000,61,0x5980,
0.0007833400,61,0x1600,
0.0007857400,62,0x000A,
0.0007872800,62,0xB807,
0.0007888000,62,0x6D04,
0.0007903400,62,0x8902,
0.0007918800,62,0x6081,
0.0007934200,62,0x0F00,
0.0007949600,62,0x5280,
0.0007964800,62,0x1400,
0.0007988800,63,0x000A,
0.0008004200,63,0x9507,
0.0008019600,63,0x3684,
0.0008035000,63,0x6082,
0.0008050400,63,0x4600,
0.0008065600,63,0xFF80,
0.0008081000,63,0x4B80,
0.0008096400,63,0x1300,
0.0008120400,64,0x000A,
0.0008135800,64,0x5087,
0.0008151200,64,0x0084,
0.0008166400,64,0x3982,
0.0008181800,64,0x2C80,
0.0008197200,64,0xF080,
0.0008212600,64,0x4580,
0.0008228000,64,0x1100,
0.0008252000,65,0x000A,
0.0008267200,65,0x2E86,
0.0008282600,65,0xCB84,
0.0008298000,65,0x1382,
0.0008313400,65,0x1380,
0.0008328800,65,0xE200,
0.0008344000,65,0x3F80,
0.0008359400,65,0x0F80,
0.0008383400,66,0x0009,
0.0008398800,66,0xEB86,
0.0008414200,66,0x9803,
0.0008429600,66,0xEE01,
0.0008444800,66,0xFB80,
0.0008460200,66,0xCE00,
0.0008475600,66,0x3A00,
0.0008491000,66,0x0E80,
0.0008515000,67,0x0009,
0.0008530400,67,0xAA06,
0.0008545600,67,0x6503,
0.0008561000,67,0xC981,
0.0008576400,67,0xE400,
0.0008591800,67,0xC100,
0.0008607200,67,0x3500,
0.0008622400,67,0x0D80,
0.0008646400,68,0x0009,
0.0008661800,68,0x6906,
0.0008677200,68,0x3303,
0.0008692600,68,0xA581,
0.0008708000,68,0xCD00,
0.0008723200,68,0xB480,
0.0008738600,68,0x3000,
0.0008754000,68,0x0C00,
0.0008778000,69,0x0009,
0.0008793400,69,0x4906,
0.0008808800,69,0x0283,
0.0008824000,69,0x8301,
0.0008839400,69,0xB700,
0.0008854800,69,0xA900,
0.0008870200,69,0x2C00,
0.0008885600,69,0x0B80,
0.0008909600,70,0x0009,
0.0008924800,70,0x0A05,
0.0008940200,70,0xEA03,
0.0008955600,70,0x6101,
0.0008971000,70,0xA180,
0.0008986400,70,0x9D80,
0.0009001600,70,0x2A00,
0.0009017000,70,0x0B00,
0.0009041000,71,0x0008,
0.0009056400,71,0xCC05,
0.0009071800,71,0xBA83,
0.0009087200,71,0x3F81,
0.0009102400,71,0x8D00,
0.0009117800,71,0x9300,
0.0009133200,71,0x2600,
0.0009148600,71,0x0A00,
0.0009172600,72,0x0003,
0.0009188000,72,0x08A2,
0.0009203200,72,0x2B41,
0.0009218600,72,0x6300,
0.0009234000,72,0xC7E0,
0.0009249400,72,0x5E40,
0.0009264800,72,0x2100,
0.0009280000,72,0x08A0,
0.0009306000,73,0x000B,
0.0009321400,73,0xD788,
0.0009336800,73,0x7085,
0.0009352000,73,0x5E82,
0.0009367400,73,0xFF81,
0.0009382800,73,0x6580,
0.0009398200,73,0x7A80,
0.0009413600,73,0x1F00,
0.0009437600,74,0x000B,
0.0009452800,74,0xB308,
0.0009468200,74,0x3505,
0.0009483600,74,0x3202,
0.0009499000,74,0xE101,
0.0009514400,74,0x5300,
0.0009529600,74,0x7180,
0.0009545000,74,0x1C00,
0.0009569000,75,0x000B,
0.0009584400,75,0x6987,
0.0009599800,75,0xFB05,
0.0009615200,75,0x0682,
0.0009630600,75,0xB481,
0.0009645800,75,0x4100,
0.0009661200,75,0x6900,
0.0009676600,75,0x1980,
0.0009700600,76,0x000B,
0.0009716000,76,0x4587,
0.0009731200,76,0xC184,
0.0009746600,76,0xDB82,
0.0009762000,76,0x9781,
0.0009777400,76,0x2F80,
0.0009792800,76,0x6100,
0.0009808000,76,0x1800,
0.0009832000,77,0x000A,
0.0009847400,77,0xFE07,
0.0009862800,77,0xA504,
0.0009878200,77,0xB182,
0.0009893600,77,0x7B81,
0.0009908800,77,0x1F00,
0.0009924200,77,0x5980,
0.0009939600,77,0x1600,
0.0009963600,78,0x000A,
0.0009979000,78,0xB807,
0.0009994400,78,0x6D04,
0.0010009800,78,0x8902,
0.0010025000,78,0x6081,
0.0010040400,78,0x0F00,
0.0010055800,78,0x5280,
0.0010071200,78,0x1400,
0.0010095200,79,0x000A,
0.0010110600,79,0x9507,
0.0010125800,79,0x3684,
0.0010141200,79,0x6082,
0.0010156600,79,0x4600,
0.0010172000,79,0xFF80,
0.0010187400,79,0x4B80,
0.0010202600,79,0x1300,
0.0010226600,80,0x000A,
0.0010242000,80,0x5087,
0.0010257400,80,0x0084,
0.0010272800,80,0x3982,
0.0010288000,80,0x2C80,
0.0010303400,80,0xF080,
0.0010318800,80,0x4580,
0.0010334200,80,0x1100,
0.0010358200,81,0x000A,
0.0010373600,81,0x2E86,
0.0010389000,81,0xCB84,
0.0010404200,81,0x1382,
0.0010419600,81,0x1380,
0.0010435000,81,0xE200,
0.0010450400,81,0x3F80,
0.0010465800,81,0x0F80,
0.0010489800,82,0x0009,
0.0010505000,82,0xEB86,
0.0010520400,82,0x9803,
0.0010535800,82,0xEE01,
0.0010551200,82,0xFB80,
0.0010566600,82,0xCE00,
0.0010581800,82,0x3A00,
0.0010597200,82,0x0E80,
0.0010621200,83,0x0009,
0.0010636600,83,0xAA06,
0.0010652000,83,0x6503,
0.0010667400,83,0xC981,
0.0010682600,83,0xE400,
0.0010698000,83,0xC100,
0.0010713400,83,0x3500,
0.0010728800,83,0x0D80,
0.0010752800,84,0x0009,
0.0010768200,84,0x6906,
0.0010783400,84,0x3303,
0.0010798800,84,0xA581,
0.0010814200,84,0xCD00,
0.0010829600,84,0xB480,
0.0010845000,84,0x3000,
0.0010860200,84,0x0C00,
0.0010884200,85,0x0009,
0.0010899600,85,0x4906,
0.0010915000,85,0x0283,
0.0010930400,85,0x8301,
0.0010945800,85,0xB700,
0.0010961000,85,0xA900,
0.0010976400,85,0x2C00,
0.0010991800,85,0x0B80,
0.0011015800,86,0x0009,
0.0011031200,86,0x0A05,
0.0011046600,86,0xEA03,
0.0011061800,86,0x6101,
0.0011077200,86,0xA180,
0.0011092600,86,0x9D80,
0.0011108000,86,0x2A00,
0.0011123400,86,0x0B00,
0.0011147400,87,0x0008,
0.0011162600,87,0xCC05,
0.0011178000,87,0xBA83,
0.0011193400,87,0x3F81,
0.0011208800,87,0x8D00,
0.0011224200,87,0x9300,
0.0011239400,87,0x2600,
0.0011254800,87,0x0A00,
0.0011278800,88,0x0003,
0.0011294200,88,0x08A2,
0.0011309600,88,0x2B41,
0.0011325000,88,0x6300,
0.0011340200,88,0xC7E0,
0.0011355600,88,0x5E40,
0.0011371000,88,0x2100,
0.0011386400,88,0x08A0,
0.0011412200,89,0x000B,
0.0011427600,89,0xD788,
0.0011443000,89,0x7085,
0.0011458400,89,0x5E82,
0.0011473800,89,0xFF81,
0.0011489000,89,0x6580,
0.0011504400,89,0x7A80,
0.0011519800,89,0x1F00,
0.0011543800,90,0x000B,
0.0011559200,90,0xB308,
0.0011574600,90,0x3505,
0.0011589800,90,0x3202,
0.0011605200,90,0xE101,
0.0011620600,90,0x5300,
0.0011636000,90,0x7180,
0.0011651400,90,0x1C00,
0.0011675400,91,0x000B,
0.0011690600,91,0x6987,
0.0011706000,91,0xFB05,
0.0011721400,91,0x0682,
0.0011736800,91,0xB481,
0.0011752200,91,0x4100,
0.0011767400,91,0x6900,
0.0011782800,91,0x1980,
0.0011806800,92,0x000B,
0.0011822200,92,0x4587,
0.0011837600,92,0xC184,
0.0011853000,92,0xDB82,
0.0011868200,92,0x9781,
0.0011883600,92,0x2F80,
0.0011899000,92,0x6100,
0.0011914400,92,0x1800,
0.0011938400,93,0x000A,
0.0011953800,93,0xFE07,
0.0011969000,93,0xA504,
0.0011984400,93,0xB182,
0.0011999800,93,0x7B81,
0.0012015200,93,0x1F00,
0.0012030600,93,0x5980,
0.0012045800,93,0x1600,
0.0012069800,94,0x000A,
0.0012085200,94,0xB807,
0.0012100600,94,0x6D04,
0.0012116000,94,0x8902,
0.0012131400,94,0x6081,
0.0012146600,94,0x0F00,
0.0012162000,94,0x5280,
0.0012177400,94,0x1400,
0.0012201400,95,0x000A,
0.0012216800,95,0x9507,
0.0012232200,95,0x3684,
0.0012247400,95,0x6082,
0.0012262800,95,0x4600,
0.0012278200,95,0xFF80,
0.0012293600,95,0x4B80,
0.0012309000,95,0x1300,
0.0012333000,96,0x000A,
0.0012348200,96,0x5087,
0.0012363600,96,0x0084,
0.0012379000,96,0x3982,
0.0012394400,96,0x2C80,
0.0012409800,96,0xF080,
0.0012425000,96,0x4580,
0.0012440400,96,0x1100,
0.0012464400,97,0x000A,
0.0012479800,97,0x2E86,
0.0012495200,97,0xCB84,
0.0012510600,97,0x1382,
0.0012525800,97,0x1380,
0.0012541200,97,0xE200,
0.0012556600,97,0x3F80,
0.0012572000,97,0x0F80,
0.0012596000,98,0x0009,
0.0012611400,98,0xEB86,
0.0012626800,98,0x9803,
0.0012642000,98,0xEE01,
0.0012657400,98,0xFB80,
0.0012672800,98,0xCE00,
0.0012688200,98,0x3A00,
0.0012703600,98,0x0E80,
0.0012727600,99,0x0009,
0.0012742800,99,0xAA06,
0.0012758200,99,0x6503,
0.0012773600,99,0xC981,
0.0012789000,99,0xE400,
0.0012804400,99,0xC100,
0.0012819600,99,0x3500,
0.0012835000,99,0x0D80,
0.0012859000,100,0x0009,
0.0012874400,100,0x6906,
0.0012889800,100,0x3303,
0.0012905200,100,0xA581,
0.0012920400,100,0xCD00,
0.0012935800,100,0xB480,
0.0012951200,100,0x3000,
0.0012966600,100,0x0C00,
0.0012990600,101,0x0009,
0.0013006000,101,0x4906,
0.0013021200,101,0x0283,
0.0013036600,101,0x8301,
0.0013052000,101,0xB700,
0.0013067400,101,0xA900,
0.0013082800,101,0x2C00,
0.0013098000,101,0x0B80,
0.0013122000,102,0x0009,
0.0013137400,102,0x0A05,
0.0013152800,102,0xEA03,
0.0013168200,102,0x6101,
0.0013183600,102,0xA180,
0.0013198800,102,0x9D80,
0.0013214200,102,0x2A00,
0.0013229600,102,0x0B00,
0.0013253600,103,0x0008,
0.0013269000,103,0xCC05,
0.0013284400,103,0xBA83,
0.0013299600,103,0x3F81,
0.0013315000,103,0x8D00,
0.0013330400,103,0x9300,
0.0013345800,103,0x2600,
0.0013361200,103,0x0A00,
0.0013385200,104,0x0003,
0.0013400400,104,0x08A2,
0.0013415800,104,0x2B41,
0.0013431200,104,0x6300,
0.0013446600,104,0xC7E0,
0.0013462000,104,0x5E40,
0.0013477200,104,0x2100,
0.0013492600,104,0x08A0,
0.0013518600,105,0x000B,
0.0013534000,105,0xD788,
0.0013549200,105,0x7085,
0.0013564600,105,0x5E82,
0.0013580000,105,0xFF81,
0.0013595400,105,0x6580,
0.0013610800,105,0x7A80,
0.0013626000,105,0x1F00,
0.0013650000,106,0x000B,
0.0013665400,106,0xB308,
0.0013680800,106,0x3505,
0.0013696200,106,0x3202,
0.0013711600,106,0xE101,
0.0013726800,106,0x5300,
0.0013742200,106,0x7180,
0.0013757600,106,0x1C00,
0.0013781600,107,0x000B,
0.0013797000,107,0x6987,
0.0013812400,107,0xFB05,
0.0013827600,107,0x0682,
0.0013843000,107,0xB481,
0.0013858400,107,0x4100,
0.0013873800,107,0x6900,
0.0013889200,107,0x1980,
0.0013913200,108,0x000B,
0.0013928400,108,0x4587,
0.0013943800,108,0xC184,
0.0013959200,108,0xDB82,
0.0013974600,108,0x9781,
0.0013990000,108,0x2F80,
0.0014005200,108,0x6100,
0.0014020600,108,0x1800,
0.0014044600,109,0x000A,
0.0014060000,109,0xFE07,
0.0014075400,109,0xA504,
0.0014090800,109,0xB182,
0.0014106000,109,0x7B81,
0.0014121400,109,0x1F00,
0.0014136800,109,0x5980,
0.0014152200,109,0x1600,
0.0014176200,110,0x000A,
0.0014191600,110,0xB807,
0.0014206800,110,0x6D04,
0.0014222200,110,0x8902,
0.0014237600,110,0x6081,
0.0014253000,110,0x0F00,
0.0014268400,110,0x5280,
0.0014283600,110,0x1400,
0.0014307600,111,0x000A,
0.0014323000,111,0x9507,
0.0014338400,111,0x3684,
0.0014353800,111,0x6082,
0.0014369200,111,0x4600,
0.0014384400,111,0xFF80,
0.0014399800,111,0x4B80,
0.0014415200,111,0x1300,
0.0014439200,112,0x000A,
0.0014454600,112,0x5087,
0.0014470000,112,0x0084,
0.0014485200,112,0x3982,
0.0014500600,112,0x2C80,
0.0014516000,112,0xF080,
0.0014531400,112,0x4580,
0.0014546800,112,0x1100,
0.0014570800,113,0x000A,
0.0014586000,113,0x2E86,
0.0014601400,113,0xCB84,
0.0014616800,113,0x1382,
0.0014632200,113,0x1380,
0.0014647600,113,0xE200,
0.0014662800,113,0x3F80,
0.0014678200,113,0x0F80,
0.0014702200,114,0x0009,
0.0014717600,114,0xEB86,
0.0014733000,114,0x9803,
0.0014748400,114,0xEE01,
0.0014763600,114,0xFB80,
0.0014779000,114,0xCE00,
0.0014794400,114,0x3A00,
0.0014809800,114,0x0E80,
0.0014833800,115,0x0009,
0.0014849200,115,0xAA06,
0.0014864400,115,0x6503,
0.0014879800,115,0xC981,
0.0014895200,115,0xE400,
0.0014910600,115,0xC100,
0.0014926000,115,0x3500,
0.0014941200,115,0x0D80,
