Time [s],Packet ID,MOSI,MISO
0.0003638400,29,0x1500,
0.0003653800,29,0xCE02,
0.0003669000,29,0xB484,
0.0003684400,29,0x9D04,
0.0003699800,29,0x4D02,
0.0003715200,29,0x2000,
0.0003730600,29,0x7F00,
0.0003754600,30,0x0000,
0.0003769800,30,0x1800,
0.0003785200,30,0xE202,
0.0003800600,30,0xE104,
0.0003816000,30,0xB184,
0.0003831400,30,0x2682,
0.0003846600,30,0x0780,
0.0003862000,30,0x6D00,
0.0003886000,31,0x0000,
0.0003901400,31,0x1C00,
0.0003916800,31,0xFF82,
0.0003932200,31,0xFF84,
0.0003947400,31,0xC684,
0.0003962800,31,0x1381,
0.0003978200,31,0xE400,
0.0003993600,31,0x6100,
0.0004017600,32,0x0000,
0.0004033000,32,0x2081,
0.0004048200,32,0x1703,
0.0004063600,32,0x1F84,
0.0004079000,32,0xC683,
0.0004094400,32,0xEE01,
0.0004109800,32,0xC200,
0.0004125000,32,0x5280,
0.0004149000,33,0x0000,
0.0004164400,33,0x2601,
0.0004179800,33,0x2F83,
0.0004195200,33,0x5004,
0.0004210600,33,0xDB83,
0.0004225800,33,0xDB81,
0.0004241200,33,0xA180,
0.0004256600,33,0x4880,
0.0004280600,34,0x0000,
0.0004296000,34,0x2E01,
0.0004311400,34,0x4A03,
0.0004326600,34,0x7184,
0.0004342000,34,0xDB83,
0.0004357400,34,0xB781,
0.0004372800,34,0x8300,
0.0004388200,34,0x3C80,
0.0004412200,35,0x0000,
0.0004427400,35,0x3501,
0.0004442800,35,0x6583,
0.0004458200,35,0x9404,
0.0004473600,35,0xDB83,
0.0004489000,35,0x9401,
0.0004504200,35,0x6580,
0.0004519600,35,0x3500,
0.0004543600,36,0x0000,
0.0004559000,36,0x3C81,
0.0004574400,36,0x8303,
0.0004589800,36,0xB784,
0.0004605000,36,0xDB83,
0.0004620400,36,0x7181,
0.0004635800,36,0x4A00,
0.0004651200,36,0x2E00,
0.0004675200,37,0x0000,
0.0004690600,37,0x4881,
0.0004705800,37,0xA183,
0.0004721200,37,0xDB84,
0.0004736600,37,0xDB83,
0.0004752000,37,0x5001,
0.0004767400,37,0x2F80,
0.0004782600,37,0x2600,
0.0004806600,38,0x0000,
0.0004822000,38,0x5281,
0.0004837400,38,0xC203,
0.0004852800,38,0xEE04,
0.0004868200,38,0xC683,
0.0004883400,38,0x1F81,
0.0004898800,38,0x1700,
0.0004914200,38,0x2080,
0.0004938200,39,0x0000,
0.0004953600,39,0x0260,
0.0004969000,39,0x1A40,
0.0004984200,39,0x81E1,
0.0004999600,39,0x1821,
0.0005015000,39,0x4700,
0.0005030400,39,0xCBE0,
0.0005045800,39,0x43C0,
0.0005071600,40,0x0000,
0.0005087000,40,0x0B00,
0.0005102400,40,0x7602,
0.0005117800,40,0x2C84,
0.0005133000,40,0x7485,
0.0005148400,40,0x0683,
0.0005163800,40,0x0F80,
0.0005179200,40,0xF800,
0.0005203200,41,0x0000,
0.0005218600,41,0x0C80,
0.0005233800,41,0x8882,
0.0005249200,41,0x5304,
0.0005264600,41,0x9D04,
0.0005280000,41,0xF102,
0.0005295400,41,0xE100,
0.0005310600,41,0xDB00,
0.0005334600,42,0x0000,
0.0005350000,42,0x0E00,
0.0005365400,42,0x9802,
0.0005380800,42,0x6E04,
0.0005396200,42,0xB184,
0.0005411400,42,0xDB82,
0.0005426800,42,0xC300,
0.0005442200,42,0xC780,
0.0005466200,43,0x0000,
0.0005481600,43,0x1000,
0.0005497000,43,0xAE82,
0.0005512200,43,0x9784,
0.0005527600,43,0xC684,
0.0005543000,43,0xC682,
0.0005558400,43,0x9780,
0.0005573800,43,0xAE80,
0.0005597800,44,0x0000,
0.0005613000,44,0x1400,
0.0005628400,44,0xC782,
0.0005643800,44,0xC304,
0.0005659200,44,0xDB84,
0.0005674600,44,0xB182,
0.0005689800,44,0x6E00,
0.0005705200,44,0x9800,
0.0005729200,45,0x0000,
0.0005744600,45,0x1600,
0.0005760000,45,0xDB02,
0.0005775400,45,0xE104,
0.0005790800,45,0xF104,
0.0005806000,45,0x9D02,
0.0005821400,45,0x5300,
0.0005836800,45,0x8880,
0.0005860800,46,0x0000,
0.0005876200,46,0x1B00,
0.0005891600,46,0xF803,
0.0005906800,46,0x0F85,
0.0005922200,46,0x0684,
0.0005937600,46,0x7482,
0.0005953000,46,0x2C80,
0.0005968200,46,0x7600,
0.0005992400,47,0x0000,
0.0006007600,47,0x1F01,
0.0006023000,47,0x0F03,
0.0006038400,47,0x2F85,
0.0006053800,47,0x1C04,
0.0006069000,47,0x6082,
0.0006084400,47,0x0780,
0.0006099800,47,0x6900,
0.0006123800,48,0x0000,
0.0006139200,48,0x2401,
0.0006154600,48,0x2703,
0.0006169800,48,0x6105,
0.0006185200,48,0x1C04,
0.0006200600,48,0x3981,
0.0006216000,48,0xE400,
0.0006231400,48,0x5980,
0.0006255400,49,0x0000,
0.0006270800,49,0x2A01,
0.0006286000,49,0x4A03,
0.0006301400,49,0x8305,
0.0006316800,49,0x1C04,
0.0006332200,49,0x1381,
0.0006347600,49,0xC200,
0.0006362800,49,0x4F00,
0.0006386800,50,0x0000,
0.0006402200,50,0x3281,
0.0006417600,50,0x6583,
0.0006433000,50,0xA585,
0.0006448400,50,0x3203,
0.0006463600,50,0xEE01,
0.0006479000,50,0xA180,
0.0006494400,50,0x4280,
0.0006518400,51,0x0000,
0.0006533800,51,0x3A01,
0.0006549200,51,0x8303,
0.0006564400,51,0xC985,
0.0006579800,51,0x3203,
0.0006595200,51,0xC981,
0.0006610600,51,0x8300,
0.0006626000,51,0x3A00,
0.0006650000,52,0x0000,
0.0006665200,52,0x4281,
0.0006680600,52,0xA183,
0.0006696000,52,0xEE05,
0.0006711400,52,0x3203,
0.0006726800,52,0xA581,
0.0006742000,52,0x6580,
0.0006757400,52,0x3280,
0.0006781400,53,0x0000,
0.0006796800,53,0x4F01,
0.0006812200,53,0xC204,
0.0006827600,53,0x1385,
0.0006842800,53,0x1C03,
0.0006858200,53,0x8301,
0.0006873600,53,0x4A00,
0.0006889000,53,0x2A00,
0.0006913000,54,0x0000,
0.0006928400,54,0x5981,
0.0006943600,54,0xE404,
0.0006959000,54,0x3985,
0.0006974400,54,0x1C03,
0.0006989800,54,0x6101,
0.0007005200,54,0x2700,
0.0007020400,54,0x2400,
0.0007044400,55,0x0000,
0.0007059800,55,0x02A0,
0.0007075200,55,0x1C60,
0.0007090600,55,0x8801,
0.0007106000,55,0x2741,
0.0007121200,55,0x57A0,
0.0007136600,55,0xDC60,
0.0007152000,55,0x49C0,
0.0007178000,56,0x0000,
0.0007193200,56,0x0B80,
0.0007208600,56,0x7F02,
0.0007224000,56,0x5304,
0.0007239400,56,0xC685,
0.0007254800,56,0x5E83,
0.0007270000,56,0x3F81,
0.0007285400,56,0x0700,
0.0007309400,57,0x0000,
0.0007324800,57,0x0D80,
0.0007340200,57,0x9302,
0.0007355600,57,0x6E04,
0.0007370800,57,0xDB85,
0.0007386200,57,0x4883,
0.0007401600,57,0x0F80,
0.0007417000,57,0xF080,
0.0007441000,58,0x0000,
0.0007456400,58,0x0F80,
0.0007471600,58,0xA902,
0.0007487000,58,0x9785,
0.0007502400,58,0x0685,
0.0007517800,58,0x3202,
0.0007533200,58,0xF080,
0.0007548400,58,0xD480,
0.0007572400,59,0x0000,
0.0007587800,59,0x1200,
0.0007603200,59,0xBA82,
0.0007618600,59,0xC305,
0.0007634000,59,0x1C05,
0.0007649200,59,0x1C02,
0.0007664600,59,0xC300,
0.0007680000,59,0xBA80,
0.0007704000,60,0x0000,
0.0007719400,60,0x1500,
0.0007734800,60,0xD482,
0.0007750000,60,0xF085,
0.0007765400,60,0x3205,
0.0007780800,60,0x0682,
0.0007796200,60,0x9780,
0.0007811600,60,0xA900,
0.0007835600,61,0x0000,
0.0007850800,61,0x1800,
0.0007866200,61,0xF083,
0.0007881600,61,0x0F85,
0.0007897000,61,0x4884,
0.0007912400,61,0xDB82,
0.0007927600,61,0x6E00,
0.0007943000,61,0x9300,
0.0007967000,62,0x0000,
0.0007982400,62,0x1C01,
0.0007997800,62,0x0703,
0.0008013200,62,0x3F85,
0.0008028400,62,0x5E84,
0.0008043800,62,0xC682,
0.0008059200,62,0x5300,
0.0008074600,62,0x7F00,
0.0008098600,63,0x0000,
0.0008114000,63,0x2081,
0.0008129200,63,0x2703,
0.0008144600,63,0x7185,
0.0008160000,63,0x5E84,
0.0008175400,63,0x9D02,
0.0008190800,63,0x2000,
0.0008206000,63,0x7180,
0.0008230000,64,0x0000,
0.0008245400,64,0x2801,
0.0008260800,64,0x4103,
0.0008276200,64,0x9405,
0.0008291600,64,0x7584,
0.0008306800,64,0x8902,
0.0008322200,64,0x0780,
0.0008337600,64,0x6100,
0.0008361600,65,0x0000,
0.0008377000,65,0x2E01,
0.0008392400,65,0x5C83,
0.0008407600,65,0xB785,
0.0008423000,65,0x7584,
0.0008438400,65,0x6081,
0.0008453800,65,0xD880,
0.0008469200,65,0x5600,
0.0008493200,66,0x0000,
0.0008508600,66,0x3501,
0.0008523800,66,0x7903,
0.0008539200,66,0xEE05,
0.0008554600,66,0x8C04,
0.0008570000,66,0x3981,
0.0008585400,66,0xB700,
0.0008600600,66,0x4880,
0.0008624600,67,0x0000,
0.0008640000,67,0x3F81,
0.0008655400,67,0x9704,
0.0008670800,67,0x1385,
0.0008686000,67,0x8C04,
0.0008701400,67,0x1381,
0.0008716800,67,0x9700,
0.0008732200,67,0x3F80,
0.0008756200,68,0x0000,
0.0008771600,68,0x4881,
0.0008787000,68,0xB704,
0.0008802200,68,0x3985,
0.0008817600,68,0x8C03,
0.0008833000,68,0xEE01,
0.0008848400,68,0x7900,
0.0008863800,68,0x3500,
0.0008887800,69,0x0000,
0.0008903000,69,0x5601,
0.0008918400,69,0xD884,
0.0008933800,69,0x6085,
0.0008949200,69,0x7583,
0.0008964600,69,0xB781,
0.0008979800,69,0x5C80,
0.0008995200,69,0x2E00,
0.0009019200,70,0x0000,
0.0009034600,70,0x6102,
0.0009050000,70,0x0784,
0.0009065400,70,0x8905,
0.0009080600,70,0x7583,
0.0009096000,70,0x9401,
0.0009111400,70,0x4100,
0.0009126800,70,0x2800,
0.0009150800,71,0x0000,
0.0009166200,71,0x02C0,
0.0009181400,71,0x1EA0,
0.0009196800,71,0x9181,
0.0009212200,71,0x3C41,
0.0009227600,71,0x6EA0,
0.0009243000,71,0xE960,
0.0009258200,71,0x4E00,
0.0009284200,72,0x0000,
0.0009299600,72,0x0C00,
0.0009315000,72,0x8E02,
0.0009330200,72,0x6E05,
0.0009345600,72,0x1C05,
0.0009361000,72,0xBA83,
0.0009376400,72,0x7181,
0.0009391800,72,0x1F00,
0.0009415800,73,0x0000,
0.0009431000,73,0x0E00,
0.0009446400,73,0x9D82,
0.0009461800,73,0x9785,
0.0009477200,73,0x3205,
0.0009492600,73,0xA383,
0.0009507800,73,0x3F80,
0.0009523200,73,0xFF80,
0.0009547200,74,0x0000,
0.0009562600,74,0x1000,
0.0009578000,74,0xB482,
0.0009593400,74,0xC305,
0.0009608600,74,0x5E85,
0.0009624000,74,0x8C03,
0.0009639400,74,0x1F80,
0.0009654800,74,0xE200,
0.0009678800,75,0x0000,
0.0009694200,75,0x1300,
0.0009709400,75,0xCE02,
0.0009724800,75,0xF085,
0.0009740200,75,0x7585,
0.0009755600,75,0x7582,
0.0009771000,75,0xF080,
0.0009786200,75,0xCE00,
0.0009810200,76,0x0000,
0.0009825600,76,0x1600,
0.0009841000,76,0xE203,
0.0009856400,76,0x1F85,
0.0009871800,76,0x8C05,
0.0009887000,76,0x5E82,
0.0009902400,76,0xC300,
0.0009917800,76,0xB480,
0.0009941800,77,0x0000,
0.0009957200,77,0x1980,
0.0009972600,77,0xFF83,
0.0009987800,77,0x3F85,
0.0010003200,77,0xA385,
0.0010018600,77,0x3202,
0.0010034000,77,0x9780,
0.0010049400,77,0x9D80,
0.0010073400,78,0x0000,
0.0010088600,78,0x1F01,
0.0010104000,78,0x1F03,
0.0010119400,78,0x7185,
0.0010134800,78,0xBA85,
0.0010150200,78,0x1C02,
0.0010165400,78,0x6E00,
0.0010180800,78,0x8E00,
0.0010204800,79,0x0000,
0.0010220200,79,0x2401,
0.0010235600,79,0x3803,
0.0010251000,79,0xA585,
0.0010266200,79,0xBA84,
0.0010281600,79,0xF102,
0.0010297000,79,0x4600,
0.0010312400,79,0x7A80,
0.0010336400,80,0x0000,
0.0010351800,80,0x2A01,
0.0010367000,80,0x5303,
0.0010382400,80,0xC985,
0.0010397800,80,0xD284,
0.0010413200,80,0xC682,
0.0010428600,80,0x2000,
0.0010443800,80,0x6900,
0.0010467800,81,0x0000,
0.0010483200,81,0x3281,
0.0010498600,81,0x6F04,
0.0010514000,81,0x0085,
0.0010529400,81,0xD284,
0.0010544800,81,0x9D01,
0.0010560000,81,0xFB80,
0.0010575400,81,0x5D00,
0.0010599400,82,0x0000,
0.0010614800,82,0x3A01,
0.0010630200,82,0x9704,
0.0010645400,82,0x2685,
0.0010660800,82,0xEA04,
0.0010676200,82,0x7481,
0.0010691600,82,0xD880,
0.0010707000,82,0x4F00,
0.0010731000,83,0x0000,
0.0010746200,83,0x4581,
0.0010761600,83,0xB704,
0.0010777000,83,0x4D05,
0.0010792400,83,0xEA04,
0.0010807800,83,0x4D01,
0.0010823000,83,0xB700,
0.0010838400,83,0x4580,
0.0010862400,84,0x0000,
0.0010877800,84,0x4F01,
0.0010893200,84,0xD884,
0.0010908600,84,0x7485,
0.0010923800,84,0xEA04,
0.0010939200,84,0x2681,
0.0010954600,84,0x9700,
0.0010970000,84,0x3A00,
0.0010994000,85,0x0000,
0.0011009400,85,0x5D01,
0.0011024600,85,0xFB84,
0.0011040000,85,0x9D05,
0.0011055400,85,0xD284,
0.0011070800,85,0x0081,
0.0011086200,85,0x6F00,
0.0011101400,85,0x3280,
0.0011125400,86,0x0000,
0.0011140800,86,0x6902,
0.0011156200,86,0x2004,
0.0011171600,86,0xC685,
0.0011187000,86,0xD283,
0.0011202400,86,0xC981,
0.0011217600,86,0x5300,
0.0011233000,86,0x2A00,
0.0011257000,87,0x0000,
0.0011272400,87,0x02E0,
0.0011287800,87,0x2100,
0.0011303000,87,0x9B81,
0.0011318400,87,0x4C81,
0.0011333800,87,0x86A0,
0.0011349200,87,0xF6E0,
0.0011364600,87,0x5280,
0.0011390400,88,0x0000,
0.0011405800,88,0x0D80,
0.0011421200,88,0x9802,
0.0011436600,88,0x9785,
0.0011452000,88,0x5E86,
0.0011467200,88,0x0283,
0.0011482600,88,0xA581,
0.0011498000,88,0x2F80,
0.0011522000,89,0x0000,
0.0011537400,89,0x0E80,
0.0011552800,89,0xA902,
0.0011568000,89,0xC305,
0.0011583400,89,0x8C06,
0.0011598800,89,0x0283,
0.0011614200,89,0x7181,
0.0011629600,89,0x0F00,
0.0011653600,90,0x0000,
0.0011668800,90,0x1200,
0.0011684200,90,0xC102,
0.0011699600,90,0xF085,
0.0011715000,90,0xA385,
0.0011730400,90,0xEA03,
0.0011745600,90,0x5000,
0.0011761000,90,0xF800,
0.0011785000,91,0x0000,
0.0011800400,91,0x1500,
0.0011815800,91,0xDB03,
0.0011831000,91,0x1F85,
0.0011846400,91,0xBA85,
0.0011861800,91,0xBA83,
0.0011877200,91,0x1F80,
0.0011892600,91,0xDB00,
0.0011916600,92,0x0000,
0.0011932000,92,0x1800,
0.0011947200,92,0xF803,
0.0011962600,92,0x5005,
0.0011978000,92,0xEA05,
0.0011993400,92,0xA382,
0.0012008800,92,0xF080,
0.0012024000,92,0xC100,
0.0012048000,93,0x0000,
0.0012063400,93,0x1C01,
0.0012078800,93,0x0F03,
0.0012094200,93,0x7186,
0.0012109600,93,0x0285,
0.0012124800,93,0x8C02,
0.0012140200,93,0xC300,
0.0012155600,93,0xA900,
0.0012179600,94,0x0000,
0.0012195000,94,0x2081,
0.0012210400,94,0x2F83,
0.0012225600,94,0xA586,
0.0012241000,94,0x0285,
0.0012256400,94,0x5E82,
0.0012271800,94,0x9780,
0.0012287200,94,0x9800,
0.0012311200,95,0x0000,
0.0012326400,95,0x2801,
0.0012341800,95,0x4A03,
0.0012357200,95,0xDB86,
0.0012372600,95,0x1A85,
0.0012388000,95,0x3202,
0.0012403200,95,0x6E00,
0.0012418600,95,0x8400,
0.0012442600,96,0x0000,
0.0012458000,96,0x2E01,
0.0012473400,96,0x6584,
0.0012488800,96,0x0086,
0.0012504000,96,0x3305,
0.0012519400,96,0x1C02,
0.0012534800,96,0x4600,
0.0012550200,96,0x7180,
0.0012574200,97,0x0000,
0.0012589600,97,0x3501,
0.0012604800,97,0x8D04,
0.0012620200,97,0x3986,
0.0012635600,97,0x3304,
0.0012651000,97,0xF102,
0.0012666400,97,0x2000,
0.0012681600,97,0x6500,
0.0012705600,98,0x0000,
0.0012721000,98,0x3F81,
0.0012736400,98,0xAC04,
0.0012751800,98,0x6086,
0.0012767200,98,0x3304,
0.0012782400,98,0xC681,
0.0012797800,98,0xEF80,
0.0012813200,98,0x5600,
0.0012837200,99,0x0000,
0.0012852600,99,0x4881,
0.0012868000,99,0xCD04,
0.0012883200,99,0x8906,
0.0012898600,99,0x3304,
0.0012914000,99,0x8901,
0.0012929400,99,0xCD00,
0.0012944800,99,0x4880,
0.0012968800,100,0x0000,
0.0012984000,100,0x5601,
0.0012999400,100,0xEF84,
0.0013014800,100,0xC686,
0.0013030200,100,0x3304,
0.0013045600,100,0x6081,
0.0013060800,100,0xAC00,
0.0013076200,100,0x3F80,
0.0013100200,101,0x0000,
0.0013115600,101,0x6502,
0.0013131000,101,0x2004,
0.0013146400,101,0xF106,
0.0013161600,101,0x3304,
0.0013177000,101,0x3981,
0.0013192400,101,0x8D00,
0.0013207800,101,0x3500,
0.0013231800,102,0x0000,
0.0013247200,102,0x7182,
0.0013262400,102,0x4605,
0.0013277800,102,0x1C06,
0.0013293200,102,0x3304,
0.0013308600,102,0x0081,
0.0013324000,102,0x6580,
0.0013339200,102,0x2E00,
0.0013363200,103,0x0000,
0.0013378600,103,0x0300,
0.0013394000,103,0x2380,
0.0013409400,103,0xA5E1,
0.0013424800,103,0x6301,
0.0013440000,103,0x9FA1,
0.0013455400,103,0x04E0,
0.0013470800,103,0x5720,
0.0013496800,104,0x0000,
0.0013512000,104,0x0E00,
0.0013527400,104,0xA302,
0.0013542800,104,0xC305,
0.0013558200,104,0xBA86,
0.0013573600,104,0x6503,
0.0013588800,104,0xDB81,
0.0013604200,104,0x4100,
0.0013628200,105,0x0000,
0.0013643600,105,0x1000,
0.0013659000,105,0xB482,
0.0013674400,105,0xF085,
0.0013689800,105,0xD286,
0.0013705000,105,0x4C03,
0.0013720400,105,0xA581,
0.0013735800,105,0x2700,
0.0013759800,106,0x0000,
0.0013775200,106,0x1300,
0.0013790600,106,0xCE03,
0.0013805800,106,0x1F86,
0.0013821200,106,0x0286,
0.0013836600,106,0x3303,
0.0013852000,106,0x8301,
0.0013867200,106,0x0700,
0.0013891400,107,0x0000,
0.0013906600,107,0x1600,
0.0013922000,107,0xE903,
0.0013937400,107,0x5006,
0.0013952800,107,0x1A86,
0.0013968000,107,0x1A83,
0.0013983400,107,0x5000,
0.0013998800,107,0xE900,
0.0014022800,108,0x0000,
0.0014038200,108,0x1981,
0.0014053600,108,0x0703,
0.0014069000,108,0x8306,
0.0014084200,108,0x3306,
0.0014099600,108,0x0283,
0.0014115000,108,0x1F80,
0.0014130400,108,0xCE00,
0.0014154400,109,0x0000,
0.0014169800,109,0x1D81,
0.0014185000,109,0x2703,
0.0014200400,109,0xA586,
0.0014215800,109,0x4C05,
0.0014231200,109,0xD282,
0.0014246600,109,0xF080,
0.0014261800,109,0xB480,
0.0014285800,110,0x0000,
0.0014301200,110,0x2401,
0.0014316600,110,0x4103,
0.0014332000,110,0xDB86,
0.0014347400,110,0x6505,
0.0014362600,110,0xBA82,
0.0014378000,110,0xC300,
0.0014393400,110,0xA300,
0.0014417400,111,0x0000,
0.0014432800,111,0x2A01,
0.0014448200,111,0x5C84,
0.0014463400,111,0x1386,
0.0014478800,111,0x7E85,
0.0014494200,111,0x8C02,
0.0014509600,111,0x9780,
0.0014525000,111,0x8E00,
0.0014549000,112,0x0000,
0.0014564200,112,0x3281,
0.0014579600,112,0x8304,
0.0014595000,112,0x3986,
0.0014610400,112,0x9805,
0.0014625800,112,0x5E82,
0.0014641000,112,0x6080,
0.0014656400,112,0x7A80,
0.0014680400,113,0x0000,
0.0014695800,113,0x3A01,
0.0014711200,113,0xA184,
0.0014726600,113,0x7486,
0.0014741800,113,0x9805,
0.0014757200,113,0x3202,
0.0014772600,113,0x3900,
0.0014788000,113,0x6D00,
0.0014812000,114,0x0000,
0.0014827400,114,0x4581,
0.0014842600,114,0xC204,
0.0014858000,114,0x9D06,
0.0014873400,114,0x9805,
0.0014888800,114,0x0682,
0.0014904200,114,0x1380,
0.0014919400,114,0x5D00,
0.0014943400,115,0x0000,
0.0014958800,115,0x4F01,
0.0014974200,115,0xEF84,
0.0014989600,115,0xDB86,
